entry_time,exit_time,symbol,strategy,regime,conf,return_pct
2022-02-27 12:15:00,2022-03-01 12:15:00,YGGUSDT,swing_long,Bull,0.0000,19.0257
2022-02-28 16:45:00,2022-03-02 16:45:00,ZECUSDT,diplong,Bull,0.0000,3.1887
2022-02-28 17:00:00,2022-03-02 17:00:00,EGLDUSDT,diplong,Bull,0.0000,-3.6173
2022-02-28 17:00:00,2022-03-02 17:00:00,CELOUSDT,diplong,Bull,0.0000,3.3606
2022-02-28 18:15:00,2022-03-02 18:15:00,WOOUSDT,diplong,Bull,0.0000,10.1732
2022-02-28 18:15:00,2022-03-02 18:15:00,YGGUSDT,diplong,Bull,0.0000,8.7229
2022-02-28 18:15:00,2022-03-02 18:15:00,MASKUSDT,diplong,Bull,0.0000,1.3968
2022-02-28 18:15:00,2022-03-02 18:15:00,THETAUSDT,diplong,Bull,0.0000,3.3611
2022-02-28 18:30:00,2022-03-02 18:30:00,FLOWUSDT,diplong,Bull,0.0000,6.1478
2022-02-28 22:30:00,2022-03-02 22:30:00,DASHUSDT,swing,Bull,0.0464,-6.3503
2022-02-28 23:45:00,2022-03-02 23:45:00,NEOUSDT,swing,Bull,0.0305,-7.8100
2022-03-01 05:15:00,2022-03-03 05:15:00,EGLDUSDT,swing,Bull,0.0457,-5.4829
2022-03-01 05:30:00,2022-03-03 05:30:00,ALICEUSDT,swing,Bull,0.0606,-3.2021
2022-03-02 00:45:00,2022-03-04 00:45:00,ZECUSDT,swing_long,Bull,0.0000,5.6369
2022-03-02 00:45:00,2022-03-04 00:45:00,KNCUSDT,swing_long,Bull,0.0000,38.1570
2022-03-02 17:15:00,2022-03-05 17:15:00,YGGUSDT,gridshort,Bull,0.0000,1.3913
2022-03-02 20:15:00,2022-03-05 20:15:00,MASKUSDT,accumgrid,Bull,0.2043,0.8566
2022-03-02 20:30:00,2022-03-05 20:30:00,PEOPLEUSDT,accumgrid,Bull,0.0000,2.0031
2022-03-02 20:30:00,2022-03-04 20:30:00,ALICEUSDT,swing_long,Bull,0.2471,6.0047
2022-03-02 21:15:00,2022-03-05 21:15:00,YGGUSDT,grid,Bull,0.0000,1.4597
2022-03-02 23:15:00,2022-03-05 23:15:00,YGGUSDT,gridshort,Bull,0.0000,1.2295
2022-03-03 01:15:00,2022-03-06 01:15:00,YGGUSDT,gridshort,Bull,0.0000,1.4078
2022-03-03 01:15:00,2022-03-06 01:15:00,YGGUSDT,grid,Bull,0.0000,-0.4711
2022-03-03 01:15:00,2022-03-06 01:15:00,YGGUSDT,grid,Bull,0.0000,-1.8452
2022-03-03 06:15:00,2022-03-05 06:15:00,MASKUSDT,swing_long,Bull,0.2286,-4.7864
2022-03-03 07:15:00,2022-03-06 07:15:00,WOOUSDT,accumgrid,Bull,0.1581,3.0466
2022-03-03 09:00:00,2022-03-06 09:00:00,CELOUSDT,gridshort,Bull,0.0000,1.0679
2022-03-03 09:30:00,2022-03-05 09:30:00,NEOUSDT,swing_long,Bull,0.2266,9.2885
2022-03-03 09:30:00,2022-03-06 09:30:00,DASHUSDT,gridshort,Bull,0.0000,0.9984
2022-03-03 10:30:00,2022-03-06 10:30:00,DASHUSDT,grid,Bull,0.0000,1.0327
2022-03-03 11:30:00,2022-03-05 11:30:00,DASHUSDT,swing_long,Bull,0.0000,1.0011
2022-03-03 11:30:00,2022-03-06 11:30:00,DASHUSDT,grid,Bull,0.0000,1.0312
2022-03-03 12:00:00,2022-03-06 12:00:00,CELOUSDT,gridshort,Bull,0.0000,-1.5353
2022-03-03 12:00:00,2022-03-06 12:00:00,CELOUSDT,gridshort,Bull,0.0000,-0.9104
2022-03-03 12:00:00,2022-03-05 12:00:00,CELOUSDT,swing_long,Bull,0.0000,-1.9138
2022-03-03 12:00:00,2022-03-06 12:00:00,CELOUSDT,gridshort,Bull,0.0000,-0.2931
2022-03-03 12:15:00,2022-03-05 12:15:00,THETAUSDT,swing_long,Bull,0.0000,-4.8531
2022-03-03 12:30:00,2022-03-06 12:30:00,DASHUSDT,gridshort,Bull,0.0000,-0.2350
2022-03-03 12:30:00,2022-03-06 12:30:00,DASHUSDT,gridshort,Bull,0.0000,0.3485
2022-03-03 14:15:00,2022-03-05 14:15:00,YGGUSDT,diplong,Bull,0.0000,-9.6633
2022-03-03 14:30:00,2022-03-06 14:30:00,XTZUSDT,gridshort,Bull,0.0000,1.8933
2022-03-03 15:30:00,2022-03-05 15:30:00,MASKUSDT,diplong,Bull,0.0000,-8.8398
2022-03-04 11:00:00,2022-03-07 11:00:00,CELOUSDT,ripshort,Bear,0.0000,-7.9377
2022-03-04 14:30:00,2022-03-06 14:30:00,NEOUSDT,swing,Bear,0.0305,6.9385
2022-03-05 22:15:00,2022-03-07 22:15:00,EGLDUSDT,swing,Bear,0.0457,10.2733
2022-03-05 22:30:00,2022-03-07 22:30:00,FLOWUSDT,swing,Bear,0.0431,9.2796
2022-03-06 14:30:00,2022-03-08 14:30:00,DASHUSDT,swing,Bear,0.0464,12.6979
2022-03-08 10:45:00,2022-03-11 10:45:00,ZECUSDT,ripshort,Bear,0.0656,-6.9036
2022-03-09 01:30:00,2022-03-11 01:30:00,FLOWUSDT,swing,Bull,0.0431,1.0284
2022-03-09 15:00:00,2022-03-11 15:00:00,CELOUSDT,swing_long,Bull,0.0000,4.7668
2022-03-09 23:30:00,2022-03-11 23:30:00,PEOPLEUSDT,swing_long,Bull,0.0000,18.3720
2022-03-10 00:45:00,2022-03-12 00:45:00,ZECUSDT,swing_long,Bull,0.0000,29.8644
2022-03-10 01:15:00,2022-03-12 01:15:00,THETAUSDT,swing_long,Bull,0.0000,7.6563
2022-03-10 01:30:00,2022-03-12 01:30:00,NEOUSDT,swing_long,Bull,0.0000,0.3730
2022-03-10 02:15:00,2022-03-12 02:15:00,YGGUSDT,swing_long,Bull,0.0000,-6.3824
2022-03-10 03:00:00,2022-03-12 03:00:00,WAVESUSDT,swing_long,Bull,0.0000,39.8348
2022-03-10 14:30:00,2022-03-12 14:30:00,NEOUSDT,swing,Bear,0.0305,3.7596
2022-03-10 16:30:00,2022-03-13 16:30:00,XTZUSDT,ripshort,Bear,0.0000,9.6379
2022-03-12 00:15:00,2022-03-15 00:15:00,KAVAUSDT,ripshort,Bear,0.0789,1.4422
2022-03-12 01:30:00,2022-03-15 01:30:00,NEOUSDT,ripshort,Bear,0.1340,5.4655
2022-03-12 12:30:00,2022-03-14 12:30:00,FLOWUSDT,swing,Ranging,0.0431,5.5771
2022-03-12 14:15:00,2022-03-15 14:15:00,KAVAUSDT,gridshort,Ranging,0.0000,0.6343
2022-03-12 15:15:00,2022-03-15 15:15:00,KAVAUSDT,grid,Ranging,0.0000,0.7052
2022-03-12 15:15:00,2022-03-15 15:15:00,KAVAUSDT,grid,Ranging,0.0000,0.7012
2022-03-12 16:15:00,2022-03-15 16:15:00,KAVAUSDT,grid,Ranging,0.0000,0.6917
2022-03-12 17:15:00,2022-03-15 17:15:00,KAVAUSDT,gridshort,Ranging,0.0000,0.6321
2022-03-12 18:15:00,2022-03-15 18:15:00,KAVAUSDT,gridshort,Ranging,0.0000,0.6321
2022-03-12 18:15:00,2022-03-15 18:15:00,KAVAUSDT,gridshort,Ranging,0.0000,0.6351
2022-03-12 21:15:00,2022-03-15 21:15:00,KAVAUSDT,grid,Ranging,0.0000,-0.2245
2022-03-12 21:15:00,2022-03-15 21:15:00,KAVAUSDT,grid,Ranging,0.0000,-0.6773
2022-03-12 22:30:00,2022-03-15 22:30:00,XTZUSDT,gridshort,Ranging,0.0000,0.5172
2022-03-12 23:30:00,2022-03-15 23:30:00,XTZUSDT,grid,Ranging,0.0000,-0.8027
2022-03-13 00:15:00,2022-03-16 00:15:00,THETAUSDT,gridshort,Ranging,0.0000,0.1645
2022-03-13 00:15:00,2022-03-16 00:15:00,THETAUSDT,grid,Ranging,0.0000,0.4343
2022-03-13 02:15:00,2022-03-16 02:15:00,THETAUSDT,grid,Ranging,0.0000,0.7982
2022-03-13 03:15:00,2022-03-16 03:15:00,THETAUSDT,gridshort,Ranging,0.0000,-0.3997
2022-03-13 03:15:00,2022-03-16 03:15:00,THETAUSDT,gridshort,Ranging,0.0000,0.4862
2022-03-13 03:15:00,2022-03-16 03:15:00,THETAUSDT,gridshort,Ranging,0.0000,0.0452
2022-03-13 05:15:00,2022-03-16 05:15:00,THETAUSDT,gridshort,Ranging,0.0000,0.7365
2022-03-13 08:30:00,2022-03-16 08:30:00,XTZUSDT,gridshort,Ranging,0.0000,0.4291
2022-03-13 08:30:00,2022-03-16 08:30:00,XTZUSDT,grid,Ranging,0.0000,-0.0910
2022-03-13 11:15:00,2022-03-16 11:15:00,THETAUSDT,grid,Ranging,0.0000,0.7881
2022-03-13 12:15:00,2022-03-16 12:15:00,THETAUSDT,gridshort,Ranging,0.0000,2.3761
2022-03-13 12:15:00,2022-03-16 12:15:00,THETAUSDT,grid,Ranging,0.0000,-2.3984
2022-03-13 20:30:00,2022-03-15 20:30:00,NEOUSDT,swing,Ranging,0.0305,5.0350
2022-03-14 17:15:00,2022-03-17 17:15:00,MASKUSDT,accumgrid,Ranging,0.2043,-1.4644
2022-03-15 00:00:00,2022-03-17 00:00:00,WAVESUSDT,swing_long,Bull,0.0000,-4.2454
2022-03-16 02:00:00,2022-03-18 02:00:00,ALICEUSDT,swing,Bull,0.0606,-4.7397
2022-03-16 02:30:00,2022-03-18 02:30:00,PEOPLEUSDT,swing_long,Bull,0.0000,0.2835
2022-03-16 07:30:00,2022-03-18 07:30:00,DASHUSDT,swing,Bull,0.0464,3.9863
2022-03-16 09:00:00,2022-03-18 09:00:00,CELOUSDT,swing,Bull,0.0563,3.3951
2022-03-16 12:00:00,2022-03-18 12:00:00,EGLDUSDT,diplong,Bull,0.0000,14.6973
2022-03-16 23:45:00,2022-03-18 23:45:00,FLOWUSDT,swing,Bull,0.0431,-4.1153
2022-03-17 02:00:00,2022-03-19 02:00:00,CELOUSDT,swing,Bull,0.0563,-20.9196
2022-03-17 02:00:00,2022-03-19 02:00:00,CELOUSDT,swing_long,Bull,0.0000,27.0945
2022-03-17 07:45:00,2022-03-19 07:45:00,KNCUSDT,swing_long,Bull,0.0000,6.6308
2022-03-17 18:15:00,2022-03-19 18:15:00,EGLDUSDT,swing_long,Bull,0.0000,5.4477
2022-03-18 00:30:00,2022-03-21 00:30:00,DASHUSDT,grid,Bull,0.0000,0.6077
2022-03-18 01:30:00,2022-03-21 01:30:00,DASHUSDT,grid,Bull,0.0000,0.6134
2022-03-18 01:30:00,2022-03-21 01:30:00,DASHUSDT,gridshort,Bull,0.0000,0.6524
2022-03-18 01:30:00,2022-03-21 01:30:00,DASHUSDT,gridshort,Bull,0.0000,0.6585
2022-03-18 01:30:00,2022-03-21 01:30:00,DASHUSDT,gridshort,Bull,0.0000,0.6554
2022-03-18 06:30:00,2022-03-21 06:30:00,DASHUSDT,gridshort,Bull,0.0000,0.6462
2022-03-18 08:30:00,2022-03-21 08:30:00,DASHUSDT,grid,Bull,0.0000,-1.5485
2022-03-18 08:30:00,2022-03-21 08:30:00,DASHUSDT,grid,Bull,0.0000,-2.0533
2022-03-18 08:30:00,2022-03-21 08:30:00,DASHUSDT,grid,Bull,0.0000,-2.4258
2022-03-18 11:00:00,2022-03-20 11:00:00,WAVESUSDT,swing_long,Bull,0.0000,7.4686
2022-03-18 11:30:00,2022-03-20 11:30:00,ALICEUSDT,swing_long,Bull,0.0000,3.5308
2022-03-18 12:30:00,2022-03-20 12:30:00,XTZUSDT,swing_long,Bull,0.0000,1.7932
2022-03-18 13:30:00,2022-03-20 13:30:00,FLOWUSDT,swing_long,Bull,0.0000,2.3645
2022-03-18 18:15:00,2022-03-20 18:15:00,WOOUSDT,swing_long,Bull,0.0000,20.6491
2022-03-18 20:15:00,2022-03-20 20:15:00,WOOUSDT,diplong,Bull,0.2244,17.7388
2022-03-18 20:45:00,2022-03-20 20:45:00,KNCUSDT,diplong,Bull,0.1873,9.5889
2022-03-19 00:15:00,2022-03-21 00:15:00,EGLDUSDT,diplong,Bull,0.1824,-1.2063
2022-03-19 00:15:00,2022-03-21 00:15:00,MASKUSDT,diplong,Bull,0.1735,9.5932
2022-03-19 02:00:00,2022-03-21 02:00:00,WAVESUSDT,diplong,Bull,0.2383,18.4930
2022-03-19 03:30:00,2022-03-21 03:30:00,ALICEUSDT,diplong,Bull,0.1711,8.3023
2022-03-19 03:45:00,2022-03-21 03:45:00,ZECUSDT,swing_long,Bull,0.2434,19.1786
2022-03-19 04:15:00,2022-03-21 04:15:00,KAVAUSDT,diplong,Bull,0.2166,10.4021
2022-03-19 08:15:00,2022-03-21 08:15:00,YGGUSDT,swing_long,Bull,0.1800,7.9419
2022-03-19 11:30:00,2022-03-21 11:30:00,DASHUSDT,swing,Bull,0.0464,-4.9775
2022-03-19 15:30:00,2022-03-21 15:30:00,FLOWUSDT,swing,Bull,0.0431,-4.0149
2022-03-19 18:30:00,2022-03-21 18:30:00,DASHUSDT,diplong,Bull,0.2061,5.5022
2022-03-20 11:00:00,2022-03-22 11:00:00,EGLDUSDT,swing,Bull,0.0457,-5.5818
2022-03-20 12:45:00,2022-03-23 12:45:00,KNCUSDT,accumgrid,Bull,0.1252,2.0846
2022-03-20 15:30:00,2022-03-23 15:30:00,PEOPLEUSDT,accumgrid,Bull,0.0000,6.7365
2022-03-22 00:15:00,2022-03-25 00:15:00,YGGUSDT,gridshort,Ranging,0.0000,0.8273
2022-03-22 01:15:00,2022-03-24 01:15:00,EGLDUSDT,swing_long,Ranging,0.0000,5.4569
2022-03-22 01:15:00,2022-03-25 01:15:00,YGGUSDT,grid,Ranging,0.0000,0.8765
2022-03-22 01:15:00,2022-03-24 01:15:00,YGGUSDT,swing_long,Ranging,0.0000,-5.5478
2022-03-22 02:15:00,2022-03-25 02:15:00,YGGUSDT,gridshort,Bull,0.0000,-1.9862
2022-03-22 02:15:00,2022-03-25 02:15:00,YGGUSDT,gridshort,Bull,0.0000,-2.4885
2022-03-22 02:15:00,2022-03-25 02:15:00,YGGUSDT,gridshort,Bull,0.0000,-2.9958
2022-03-22 03:00:00,2022-03-24 03:00:00,WAVESUSDT,diplong,Bull,0.0000,-0.7846
2022-03-22 07:00:00,2022-03-24 07:00:00,CELOUSDT,swing,Bull,0.0563,3.4734
2022-03-22 07:15:00,2022-03-24 07:15:00,KAVAUSDT,diplong,Bull,0.0000,6.7139
2022-03-22 09:15:00,2022-03-24 09:15:00,THETAUSDT,diplong,Bull,0.0000,1.4080
2022-03-22 09:30:00,2022-03-24 09:30:00,ALICEUSDT,diplong,Bull,0.0000,2.9702
2022-03-22 12:45:00,2022-03-24 12:45:00,ZECUSDT,diplong,Bull,0.0000,-0.1186
2022-03-22 13:45:00,2022-03-24 13:45:00,EGLDUSDT,swing,Bull,0.0457,-1.7357
2022-03-22 14:15:00,2022-03-24 14:15:00,YGGUSDT,diplong,Bull,0.0000,0.9884
2022-03-22 17:00:00,2022-03-24 17:00:00,CELOUSDT,diplong,Bull,0.0000,-0.9074
2022-03-22 19:30:00,2022-03-24 19:30:00,NEOUSDT,swing_long,Bull,0.0000,-0.0150
2022-03-22 20:30:00,2022-03-24 20:30:00,XTZUSDT,diplong,Bull,0.0000,0.6955
2022-03-23 00:00:00,2022-03-25 00:00:00,NEOUSDT,swing,Bull,0.0305,-1.7983
2022-03-23 00:15:00,2022-03-25 00:15:00,DASHUSDT,swing,Bull,0.0464,-5.2831
2022-03-23 00:45:00,2022-03-25 00:45:00,EGLDUSDT,swing,Bull,0.0457,-2.0497
2022-03-23 01:30:00,2022-03-25 01:30:00,EGLDUSDT,swing,Bull,0.0457,-0.9404
2022-03-23 06:30:00,2022-03-25 06:30:00,XTZUSDT,swing_long,Bull,0.0000,2.8470
2022-03-23 08:15:00,2022-03-25 08:15:00,CELOUSDT,swing,Bull,0.0563,-5.4968
2022-03-23 09:15:00,2022-03-25 09:15:00,WOOUSDT,swing_long,Bull,0.0000,-3.4476
2022-03-23 18:30:00,2022-03-25 18:30:00,PEOPLEUSDT,swing_long,Bull,0.0000,-1.6398
2022-03-23 18:30:00,2022-03-25 18:30:00,ALICEUSDT,swing_long,Bull,0.0000,6.9291
2022-03-24 00:00:00,2022-03-26 00:00:00,FLOWUSDT,swing,Bull,0.0431,-3.2527
2022-03-24 05:15:00,2022-03-26 05:15:00,WOOUSDT,diplong,Bull,0.2244,1.8589
2022-03-24 07:15:00,2022-03-26 07:15:00,MASKUSDT,diplong,Bull,0.1735,8.3844
2022-03-24 15:30:00,2022-03-27 15:30:00,DASHUSDT,accumgrid,Bull,0.1524,4.8764
2022-03-24 19:00:00,2022-03-26 19:00:00,WAVESUSDT,diplong,Bull,0.2383,-5.1158
2022-03-24 20:15:00,2022-03-26 20:15:00,THETAUSDT,swing_long,Bull,0.2311,8.7827
2022-03-24 22:15:00,2022-03-27 22:15:00,KAVAUSDT,accumgrid,Bull,0.0668,2.1875
2022-03-24 22:45:00,2022-03-26 22:45:00,KNCUSDT,diplong,Bull,0.1873,-4.1259
2022-03-25 00:30:00,2022-03-27 00:30:00,EGLDUSDT,swing,Bull,0.0457,-2.6578
2022-03-25 00:45:00,2022-03-27 00:45:00,ZECUSDT,diplong,Bull,0.2416,7.8934
2022-03-25 03:45:00,2022-03-27 03:45:00,CELOUSDT,swing,Bull,0.0563,-4.8155
2022-03-25 07:00:00,2022-03-27 07:00:00,NEOUSDT,swing,Bull,0.0305,-2.8258
2022-03-25 07:30:00,2022-03-27 07:30:00,FLOWUSDT,diplong,Bull,0.2145,3.7780
2022-03-25 07:30:00,2022-03-27 07:30:00,ALICEUSDT,diplong,Bull,0.1711,6.9505
2022-03-25 07:30:00,2022-03-27 07:30:00,XTZUSDT,diplong,Bull,0.2183,5.1906
2022-03-25 13:00:00,2022-03-27 13:00:00,CELOUSDT,swing_long,Bull,0.2144,5.3252
2022-03-25 14:15:00,2022-03-27 14:15:00,EGLDUSDT,swing_long,Bull,0.2584,-1.9606
2022-03-25 20:00:00,2022-03-28 20:00:00,WAVESUSDT,grid,Bull,0.0000,1.0436
2022-03-25 20:15:00,2022-03-28 20:15:00,EGLDUSDT,accumgrid,Bull,0.1521,-0.7165
2022-03-25 22:00:00,2022-03-28 22:00:00,WAVESUSDT,gridshort,Bull,0.0000,0.9633
2022-03-25 22:15:00,2022-03-28 22:15:00,WOOUSDT,accumgrid,Bull,0.1581,-2.2745
2022-03-25 23:15:00,2022-03-27 23:15:00,MASKUSDT,swing_long,Bull,0.2286,3.8961
2022-03-25 23:15:00,2022-03-28 23:15:00,YGGUSDT,accumgrid,Bull,0.0198,0.9933
2022-03-25 23:15:00,2022-03-28 23:15:00,THETAUSDT,accumgrid,Bull,0.1029,1.9271
2022-03-26 00:00:00,2022-03-29 00:00:00,WAVESUSDT,gridshort,Bull,0.0000,-3.3966
2022-03-26 00:00:00,2022-03-29 00:00:00,CELOUSDT,accumgrid,Bull,0.1219,4.1702
2022-03-26 05:30:00,2022-03-28 05:30:00,NEOUSDT,diplong,Bull,0.2150,0.5145
2022-03-26 15:30:00,2022-03-28 15:30:00,ALICEUSDT,swing_long,Bull,0.0000,-0.8363
2022-03-26 22:15:00,2022-03-28 22:15:00,MASKUSDT,diplong,Bull,0.0000,10.4129
2022-03-26 22:30:00,2022-03-28 22:30:00,DASHUSDT,swing,Bull,0.0464,1.6229
2022-03-27 01:45:00,2022-03-29 01:45:00,ALICEUSDT,swing,Bull,0.0606,-1.9527
2022-03-27 03:30:00,2022-03-30 03:30:00,DASHUSDT,gridshort,Bull,0.0000,0.7683
2022-03-27 03:30:00,2022-03-30 03:30:00,DASHUSDT,gridshort,Bull,0.0000,0.7724
2022-03-27 05:15:00,2022-03-29 05:15:00,EGLDUSDT,diplong,Bull,0.1824,-0.4151
2022-03-27 05:30:00,2022-03-30 05:30:00,DASHUSDT,grid,Bull,0.0000,0.7848
2022-03-27 08:15:00,2022-03-29 08:15:00,WOOUSDT,diplong,Bull,0.2244,-2.3818
2022-03-27 09:30:00,2022-03-30 09:30:00,DASHUSDT,gridshort,Bull,0.0000,0.6976
2022-03-27 10:00:00,2022-03-30 10:00:00,CELOUSDT,gridshort,Bull,0.0000,0.5905
2022-03-27 11:00:00,2022-03-30 11:00:00,CELOUSDT,grid,Bull,0.0000,0.6035
2022-03-27 11:30:00,2022-03-30 11:30:00,DASHUSDT,grid,Bull,0.0000,0.6509
2022-03-27 12:00:00,2022-03-30 12:00:00,CELOUSDT,gridshort,Bull,0.0000,0.5721
2022-03-27 12:00:00,2022-03-30 12:00:00,WAVESUSDT,accumgrid,Bull,0.2101,-1.6513
2022-03-27 12:00:00,2022-03-30 12:00:00,CELOUSDT,gridshort,Bull,0.0000,0.5697
2022-03-27 12:30:00,2022-03-30 12:30:00,DASHUSDT,gridshort,Bull,0.0000,0.6046
2022-03-27 13:00:00,2022-03-30 13:00:00,CELOUSDT,grid,Bull,0.0000,-0.0761
2022-03-27 13:00:00,2022-03-30 13:00:00,CELOUSDT,gridshort,Bull,0.0000,1.2333
2022-03-27 14:00:00,2022-03-29 14:00:00,ALICEUSDT,swing,Bull,0.0606,-2.6914
2022-03-27 14:30:00,2022-03-30 14:30:00,NEOUSDT,accumgrid,Bull,0.0957,3.7862
2022-03-27 15:15:00,2022-03-29 15:15:00,NEOUSDT,swing,Bull,0.0305,-2.6484
2022-03-27 16:30:00,2022-03-30 16:30:00,FLOWUSDT,accumgrid,Bull,0.2103,3.3342
2022-03-27 17:00:00,2022-03-30 17:00:00,CELOUSDT,gridshort,Bull,0.0000,0.6898
2022-03-27 19:00:00,2022-03-30 19:00:00,CELOUSDT,gridshort,Bull,0.0000,-2.1195
2022-03-27 21:30:00,2022-03-29 21:30:00,EGLDUSDT,swing,Bull,0.0457,-3.1228
2022-03-27 22:15:00,2022-03-29 22:15:00,CELOUSDT,swing,Bull,0.0563,-4.7218
2022-03-28 03:15:00,2022-03-30 03:15:00,YGGUSDT,diplong,Bull,0.1795,3.1211
2022-03-28 04:00:00,2022-03-30 04:00:00,KAVAUSDT,swing_long,Bull,0.2528,18.5600
2022-03-28 04:45:00,2022-03-30 04:45:00,EGLDUSDT,swing,Bull,0.0457,-1.7270
2022-03-28 05:30:00,2022-03-30 05:30:00,FLOWUSDT,swing,Bull,0.0431,-1.7887
2022-03-28 11:30:00,2022-03-30 11:30:00,PEOPLEUSDT,swing_long,Bull,0.2352,0.0937
2022-03-28 16:30:00,2022-03-30 16:30:00,PEOPLEUSDT,diplong,Bull,0.1605,8.7346
2022-03-28 20:45:00,2022-03-30 20:45:00,KNCUSDT,swing_long,Bull,0.1939,3.5224
2022-03-28 22:15:00,2022-03-30 22:15:00,EGLDUSDT,swing_long,Bull,0.2584,5.7805
2022-03-28 22:45:00,2022-03-31 22:45:00,ZECUSDT,accumgrid,Bull,0.2767,-1.1737
2022-03-28 23:30:00,2022-03-30 23:30:00,WAVESUSDT,swing_long,Bull,0.1999,29.1631
2022-03-28 23:30:00,2022-03-30 23:30:00,NEOUSDT,diplong,Bull,0.2150,5.6947
2022-03-29 00:15:00,2022-04-01 00:15:00,MASKUSDT,accumgrid,Bull,0.2043,7.9989
2022-03-29 00:15:00,2022-03-31 00:15:00,KNCUSDT,diplong,Bull,0.1873,9.8059
2022-03-29 06:00:00,2022-03-31 06:00:00,NEOUSDT,swing,Bull,0.0305,-1.0106
2022-03-29 06:15:00,2022-04-01 06:15:00,YGGUSDT,accumgrid,Bull,0.0198,5.9809
2022-03-29 09:00:00,2022-04-01 09:00:00,CELOUSDT,accumgrid,Bull,0.1219,5.1839
2022-03-30 03:15:00,2022-04-01 03:15:00,THETAUSDT,swing_long,Bull,0.2311,13.2084
2022-03-30 04:15:00,2022-04-01 04:15:00,YGGUSDT,swing_long,Bull,0.1800,0.7103
2022-03-30 06:45:00,2022-04-01 06:45:00,ZECUSDT,diplong,Bull,0.2416,-3.6978
2022-03-30 11:30:00,2022-04-01 11:30:00,ALICEUSDT,swing_long,Bull,0.2471,1.9417
2022-03-30 13:30:00,2022-04-01 13:30:00,NEOUSDT,diplong,Bull,0.0000,9.7617
2022-03-30 20:45:00,2022-04-02 20:45:00,KNCUSDT,grid,Bull,0.0000,1.2231
2022-03-30 22:45:00,2022-04-02 22:45:00,KNCUSDT,gridshort,Bull,0.0000,1.1350
2022-03-31 00:00:00,2022-04-03 00:00:00,CELOUSDT,gridshort,Bull,0.0000,1.1287
2022-03-31 01:00:00,2022-04-03 01:00:00,CELOUSDT,grid,Bull,0.0000,1.2292
2022-03-31 01:15:00,2022-04-02 01:15:00,KAVAUSDT,swing_long,Bull,0.0000,-1.2089
2022-03-31 01:30:00,2022-04-02 01:30:00,XTZUSDT,diplong,Bull,0.0000,-1.1853
2022-03-31 02:00:00,2022-04-03 02:00:00,CELOUSDT,gridshort,Bull,0.0000,-1.1664
2022-03-31 02:00:00,2022-04-03 02:00:00,CELOUSDT,gridshort,Bull,0.0000,0.1366
2022-03-31 02:00:00,2022-04-03 02:00:00,CELOUSDT,gridshort,Bull,0.0000,-0.5107
2022-03-31 02:45:00,2022-04-02 02:45:00,WAVESUSDT,swing_long,Bull,0.0000,12.5928
2022-03-31 04:15:00,2022-04-02 04:15:00,EGLDUSDT,diplong,Bull,0.0000,-0.6800
2022-03-31 04:15:00,2022-04-02 04:15:00,WOOUSDT,diplong,Bull,0.0000,4.9083
2022-03-31 04:15:00,2022-04-02 04:15:00,KAVAUSDT,diplong,Bull,0.0000,2.2472
2022-03-31 06:00:00,2022-04-03 06:00:00,CELOUSDT,grid,Bull,0.0000,1.2099
2022-03-31 06:00:00,2022-04-03 06:00:00,CELOUSDT,grid,Bull,0.0000,1.2009
2022-03-31 07:15:00,2022-04-02 07:15:00,YGGUSDT,diplong,Bull,0.0000,3.7067
2022-03-31 07:45:00,2022-04-03 07:45:00,KNCUSDT,gridshort,Bull,0.0000,0.8580
2022-03-31 08:00:00,2022-04-03 08:00:00,CELOUSDT,gridshort,Bull,0.0000,-0.6309
2022-03-31 12:15:00,2022-04-02 12:15:00,EGLDUSDT,swing,Bull,0.0457,3.7127
2022-03-31 12:30:00,2022-04-02 12:30:00,DASHUSDT,swing,Bull,0.0464,-1.7060
2022-03-31 13:00:00,2022-04-03 13:00:00,CELOUSDT,gridshort,Bull,0.0000,3.1659
2022-04-02 02:30:00,2022-04-04 02:30:00,FLOWUSDT,diplong,Bull,0.0000,2.1097
2022-04-02 02:30:00,2022-04-04 02:30:00,NEOUSDT,diplong,Bull,0.0000,-0.2027
2022-04-02 05:15:00,2022-04-05 05:15:00,THETAUSDT,gridshort,Bull,0.0000,-2.2476
2022-04-02 05:15:00,2022-04-05 05:15:00,THETAUSDT,gridshort,Bull,0.0000,-1.3718
2022-04-02 05:15:00,2022-04-05 05:15:00,THETAUSDT,gridshort,Bull,0.0000,-0.5110
2022-04-02 13:15:00,2022-04-04 13:15:00,YGGUSDT,swing_long,Bull,0.0000,4.4208
2022-04-03 12:30:00,2022-04-05 12:30:00,NEOUSDT,swing,Ranging,0.0305,3.3706
2022-04-03 13:15:00,2022-04-05 13:15:00,EGLDUSDT,swing,Ranging,0.0457,2.4249
2022-04-03 20:15:00,2022-04-05 20:15:00,EGLDUSDT,swing_long,Ranging,0.0000,0.0891
2022-04-04 02:30:00,2022-04-07 02:30:00,XTZUSDT,grid,Bull,0.0000,0.8679
2022-04-04 03:30:00,2022-04-07 03:30:00,XTZUSDT,grid,Ranging,0.0000,0.8674
2022-04-04 03:30:00,2022-04-07 03:30:00,XTZUSDT,gridshort,Ranging,0.0000,0.8118
2022-04-04 04:30:00,2022-04-07 04:30:00,XTZUSDT,gridshort,Ranging,0.0000,0.8118
